postcode,stad,latitude,longitude,link
1000,Brussel,50.8427501,4.351549900000009,
1020,Brussel (Laken),50.884218,4.358000199999992,
1020,Bruxelles (Laeken),50.884218,4.358000199999992,
1020,Laeken (Bruxelles),50.884218,4.358000199999992,
1020,Laken (Brussel),50.884218,4.358000199999992,
1030,Brussel (Schaarbeek),50.86743999999999,4.377269999999953,
1030,Bruxelles (Schaerbeek),50.86743999999999,4.377269999999953,
1030,Schaarbeek,50.86743999999999,4.377269999999953,
1030,Schaerbeek,50.86743999999999,4.377269999999953,
1040,Brussel (Etterbeek),50.83217699999999,4.388949000000025,
1040,Bruxelles (Etterbeek),50.83217699999999,4.388949000000025,
1040,Etterbeek,50.83217699999999,4.388949000000025,
1050,Brussel (Elsene),50.8333333,4.366666699999996,
1050,Bruxelles (Ixelles),50.8333333,4.366666699999996,
1050,Elsene,50.8333333,4.366666699999996,
1050,Ixelles,50.8333333,4.366666699999996,
1060,Brussel (Sint-Gillis),50.8301436,4.340218400000026,
1060,Bruxelles (Saint-Gilles),50.8301436,4.340218400000026,
1060,Saint-Gilles,50.8301436,4.340218400000026,
1060,Sint-Gillis,50.8301436,4.340218400000026,
1070,Anderlecht,50.8365808,4.308186999999975,
1070,Brussel (Anderlecht),50.8365808,4.308186999999975,
1070,Bruxelles (Anderlecht),50.8365808,4.308186999999975,
1080,Brussel (Sint-Jans-Molenbeek),50.84999999999999,4.316666700000042,
1080,Bruxelles (Molenbeek-Saint-Jean),50.84999999999999,4.316666700000042,
1080,Molenbeek-Saint-Jean,50.84999999999999,4.316666700000042,
1080,Sint-Jans-Molenbeek,50.84999999999999,4.316666700000042,
1081,Brussel (Koekelberg),50.859029,4.3303339999999935,
1081,Bruxelles (Koekelberg),50.859029,4.3303339999999935,
1081,Koekelberg,50.859029,4.3303339999999935,
1082,Berchem-Sainte-Agathe,50.865341,4.295748000000003,
1082,Brussel (Sint-Agatha-Berchem),50.865341,4.295748000000003,
1082,Bruxelles (Berchem-Sainte-Agathe),50.865341,4.295748000000003,
1082,Sint-Agatha-Berchem,50.865341,4.295748000000003,
1083,Brussel (Ganshoren),50.87113,4.302529999999933,
1083,Bruxelles (Ganshoren),50.87113,4.302529999999933,
1083,Ganshoren,50.87113,4.302529999999933,
1090,Brussel (Jette),50.8730556,4.333888900000034,
1090,Bruxelles (Jette),50.8730556,4.333888900000034,
1090,Jette,50.8730556,4.333888900000034,
1120,Brussel (Neder-Over-Heembeek),50.905667,4.3969110000000455,
1120,Bruxelles (Neder-Over-Heembeek),50.905667,4.3969110000000455,
1120,Neder-Over-Heembeek (Bru.),50.905667,4.3969110000000455,
1130,Brussel (Haren),50.89562000000001,4.416749999999979,
1130,Bruxelles (Haeren),50.8921287,4.417596499999945,
1130,Haren (Brussel),50.89562000000001,4.416749999999979,
1130,Haren (Bruxelles),50.89562000000001,4.416749999999979,
1140,Brussel (Evere),50.8666667,4.399999999999977,
1140,Bruxelles (Evere),50.8666667,4.399999999999977,
1140,Evere,50.8666667,4.399999999999977,
1150,Brussel (Sint-Pieters-Woluwe),50.83618000000001,4.451630000000023,
1150,Bruxelles (Woluwe-Saint-Pierre),50.83618000000001,4.451630000000023,
1150,Sint-Pieters-Woluwe,50.83618000000001,4.451630000000023,
1150,Woluwe-Saint-Pierre,50.83618000000001,4.451630000000023,
1160,Auderghem,50.8166667,4.433333299999958,
1160,Brussel (Oudergem),50.8166667,4.433333299999958,
1160,Bruxelles (Auderghem),50.81643,4.426490000000058,
1160,Oudergem,50.8166667,4.433333299999958,
1170,Brussel (Watermaal-Bosvoorde),50.800919,4.414715000000001,
1170,Bruxelles (Watermael-Boitsfort),50.79749,4.424359999999979,
1170,Watermaal-Bosvoorde,50.800919,4.414715000000001,
1170,Watermael-Boitsfort,50.79749,4.424359999999979,
1180,Brussel (Ukkel),50.8,4.333333300000049,
1180,Bruxelles (Uccle),50.80240999999999,4.3406700000000455,
1180,Uccle,50.8,4.333333300000049,
1180,Ukkel,50.8,4.333333300000049,
1190,Brussel (Vorst),50.81745,4.326749999999947,
1190,Bruxelles (Forest),50.81745,4.326749999999947,
1190,Forest,50.81745,4.326749999999947,
1190,Vorst,50.81745,4.326749999999947,
1200,Brussel (Sint-Lambrechts-Woluwe),50.842365,4.4238920000000235,
1200,Bruxelles (Woluwe-Saint-Lambert),50.842365,4.4238920000000235,
1200,Sint-Lambrechts-Woluwe,50.842365,4.4238920000000235,
1200,Woluwe-Saint-Lambert,50.842365,4.4238920000000235,
1210,Brussel (Sint-Joost-ten-Node),50.8537715,4.370465700000068,
1210,Bruxelles (Saint-Josse-ten-Noode),50.8537715,4.370465700000068,
1210,Saint-Josse-ten-Noode,50.8537715,4.370465700000068,
1210,Sint-Joost-ten-Node,50.8537715,4.370465700000068,
1500,Halle,50.73248479999999,4.23491290000004,
1501,Buizingen,50.7392326,4.263915999999995,
1502,Lembeek,50.7140616,4.220043600000054,
1540,Herfelingen,50.74777109999999,4.099865499999964,
1540,Herne,50.72331639999999,4.053656499999988,
1541,Sint-Pieters-Kapelle (Bt.),50.70705239999999,3.9899741000000404,
1547,Bever,50.718269,3.940144000000032,
1547,Bievene,50.718269,3.940144000000032,
1560,Hoeilaart,50.76748629999999,4.474045799999999,
1570,Tollembeek,50.7410978,4.0067750000000615,
1570,Vollezele,50.7607201,4.025274399999944,
1570,Galmaarden,50.7529396,3.9709758000000193,
1600,Oudenaken,50.78068,4.199380000000019,
1600,Sint-Laureins-Berchem,50.78681,4.199380000000019,
1600,Sint-Pieters-Leeuw,50.7842441,4.242743000000019,
1601,Ruisbroek (Bt.),50.79035,4.298620000000028,
1602,Vlezenbeek,50.80784999999999,4.232129999999984,
1620,Drogenbos,50.7833333,4.316666700000042,
1630,Linkebeek,50.7666667,4.333333300000049,
1640,Rhode-Saint-Genese,50.74594,4.357529999999997,
1640,Sint-Genesius-Rode,50.74594,4.357529999999997,
1650,Beersel,50.7686913,4.3120069000000285,
1651,Lot,50.76777999999999,4.277069999999981,
1652,Alsemberg,50.74163,4.336130000000026,
1653,Dworp,50.72949,4.301089999999931,
1654,Huizingen,50.74657,4.273689999999988,
1670,Bogaarden,50.73999999999999,4.136320000000069,
1670,Heikruis,50.73504,4.11211000000003,
1670,Pepingen,50.7360287,4.136086299999988,
1671,Elingen,50.77926,4.171190000000024,
1673,Beert,50.74102999999999,4.181839999999966,
1674,Bellingen,50.7408,4.153990000000022,
1700,Sint-Martens-Bodegem,50.8614672,4.2128916000000345,
1700,Sint-Ulriks-Kapelle,50.8790042,4.218204700000001,
1700,Dilbeek,50.8464512,4.262063200000057,
1701,Itterbeek,50.83813869999999,4.250068899999974,
1702,Groot-Bijgaarden,50.8719066,4.2500012000000424,
1703,Schepdaal,50.8383485,4.19582719999994,
1730,Bekkerzeel,50.88523,4.238029999999981,
1730,Kobbegem,50.90862,4.251039999999989,
1730,Mollem,50.9313,4.22636,
1730,Asse,50.90547549999999,4.204895899999997,
1731,Relegem,50.89908,4.277019999999993,
1731,Zellik,50.88449,4.274009999999976,
1740,Ternat,50.8698353,4.180831699999999,
1741,Wambeek,50.85324840000001,4.162835599999994,
1742,Sint-Katherina-Lombeek,50.8732586,4.15598829999999,
1745,Mazenzele,50.942789,4.171158300000002,
1745,Opwijk,50.9666667,4.183333299999958,
1750,Gaasbeek,50.79987,4.188930000000028,
1750,Sint-Kwintens-Lennik,50.80422,4.154809999999998,
1750,Sint-Martens-Lennik,50.8122,4.167779999999993,
1750,Lennik,50.8122,4.167779999999993,
1755,Kester,50.76428,4.11934999999994,
1755,Leerbeek,50.77787,4.119429999999966,
1755,Oetingen,50.77347,4.063120000000026,
1755,Gooik,50.7952811,4.1180488999999625,
1760,Onze-Lieve-Vrouw-Lombeek,50.8197588,4.110150200000021,
1760,Pamel,50.84495,4.071010000000001,
1760,Strijtem,50.8412507,4.117365800000016,
1760,Roosdaal,50.8314294,4.087977599999931,
1761,Borchtlombeek,50.8475374,4.139768000000004,
1770,Liedekerke,50.86891,4.087289999999939,
1780,Wemmel,50.906141,4.306408000000033,
1785,Brussegem,50.92574,4.266079999999988,
1785,Hamme (Bt.),50.92042,4.280610000000024,
1785,Merchtem,50.95,4.233333300000027,
1790,Essene,50.90157430000001,4.1364264999999705,
1790,Hekelgem,50.9072267,4.108495599999969,
1790,Teralfene,50.8922688,4.098702199999934,
1790,Affligem,50.90840000000001,4.112809999999968,
1800,Peutie,50.92847,4.45187999999996,
1800,Vilvoorde,50.927262,4.424078000000009,
1804,Cargovil,50.947259,4.427268000000026,
1818,VTM,50.914158,4.397676000000047,
1820,Melsbroek,50.91512,4.478460000000041,
1820,Perk,50.93488,4.495920000000069,
1820,Steenokkerzeel,50.9188889,4.508333300000004,
1830,Machelen (Bt.),50.9119,4.432289999999966,
1831,Diegem,50.8976668,4.434696400000007,
1840,Malderen,51.02032999999999,4.2462900000000445,
1840,Steenhuffel,50.99577,4.26715999999999,
1840,Londerzeel,51.00311,4.302599999999984,
1850,Grimbergen,50.9356235,4.378559600000017,
1851,Humbeek,50.9672327,4.379511800000046,
1852,Beigem,50.9528364,4.366065299999946,
1853,Strombeek-Bever,50.9103739,4.355639999999994,
1860,Meise,50.94786209999999,4.330282699999998,
1861,Wolvertem,50.95088,4.3092699999999695,
1880,Nieuwenrode,50.97857,4.352290000000039,
1880,Ramsdonk,51.01483,4.335190000000011,
1880,Kapelle-op-den-Bos,51.009329,4.3637710000000425,
1910,Berg (Bt.),51.1316639,5.843904400000042,
1910,Buken,50.93953,4.61694,
1910,Nederokkerzeel,50.91876,4.564809999999966,
1910,Kampenhout,50.941837,4.555100000000039,
1930,Nossegem,50.8781921,4.507473900000036,
1930,Zaventem,50.87950240000001,4.48262120000004,
1931,Brucargo,50.903293,4.452214000000026,
1932,Sint-Stevens-Woluwe,50.8691972,4.450235399999997,
1933,Sterrebeek,50.8632635,4.516182299999969,
1934,Brussel X-Luchthaven Remailing,50.89234279999999,4.48781740000004,
1934,Bruxelles X-Aeroport Remailing,50.89234279999999,4.48781740000004,
1950,Kraainem,50.8610856,4.4592973999999685,
1970,Wezembeek-Oppem,50.83853999999999,4.508479999999963,
1980,Eppegem,50.9621231,4.454432900000029,
1980,Zemst,50.985535,4.455833999999982,
1981,Hofstade (Bt.),50.9916699,4.492454199999997,
1982,Elewijt,50.96185029999999,4.4964542000000165,
1982,Weerde,50.9721843,4.479329399999983,
2000,Antwerpen,51.2198771,4.401135599999975,
2018,Antwerpen,51.2037695,4.411263700000063,
2020,Antwerpen,51.1890846,4.3836284000000205,
2030,Antwerpen,51.27639629999999,4.362460400000032,
2040,Berendrecht,51.34287,4.314089999999965,
2040,Lillo,51.30436,4.280259999999998,
2040,Zandvliet,51.35964999999999,4.307160000000067,
2040,Antwerpen,51.34183059999999,4.2964604999999665,
2050,Antwerpen,51.2287575,4.374022100000047,
2060,Antwerpen,51.2293515,4.427988300000038,
2070,Burcht,51.20367,4.341480000000047,
2070,Zwijndrecht,51.21904,4.32659000000001,
2100,Deurne (Antwerpen),51.1891603,4.46192080000003,
2110,Wijnegem,51.2277778,4.515555599999971,
2140,Borgerhout (Antwerpen),51.213847,4.440563300000008,
2150,Borsbeek (Antw.),51.194179,4.481593999999973,
2160,Wommelgem,51.203981,4.522188000000028,
2170,Merksem (Antwerpen),51.2512741,4.4485389999999825,
2180,Ekeren (Antwerpen),51.2807314,4.4184494999999515,
2200,Morkhoven,51.1200863,4.82072919999996,
2200,Noorderwijk,51.1393923,4.838834799999972,
2200,Herentals,51.1768541,4.835594600000036,
2220,Hallaar,51.08464,4.73293000000001,
2220,Heist-op-den-Berg,51.0633847,4.7210600999999315,
2221,Booischot,51.05151,4.775229999999965,
2222,Itegem,51.10321,4.729270000000042,
2222,Wiekevorst,51.10758999999999,4.796929999999975,
2223,Schriek,51.02744999999999,4.692720000000008,
2230,Ramsel,51.03211,4.83280000000002,
2230,Herselt,51.05102,4.882258999999976,
2235,Houtvenne,51.04208,4.808940000000007,
2235,Westmeerbeek,51.06032,4.835100000000011,
2235,Hulshout,51.075,4.78916670000001,
2240,Massenhoven,51.1986273,4.6364247000000205,
2240,Viersel,51.18901839999999,4.6523096999999325,
2240,Zandhoven,51.2021793,4.655421199999978,
2242,Pulderbos,51.2165685,4.691900000000032,
2243,Pulle,51.2032977,4.713739700000019,
2250,Olen,51.1662602,4.898907699999995,
2260,Oevel,51.13822,4.904109999999946,
2260,Tongerlo (Antw.),51.10533,4.915650000000028,
2260,Zoerle-Parwijs,51.08879,4.868940000000066,
2260,Westerlo,51.08994999999999,4.914340000000038,
2270,Herenthout,51.1394506,4.756489200000033,
2275,Gierle,51.2671512,4.867706300000009,
2275,Poederlee,51.2263125,4.835314700000026,
2275,Wechelderzande,51.26083329999999,4.7869444000000385,
2275,Lille,51.2420452,4.823225399999956,
2280,Grobbendonk,51.18326159999999,4.734995900000058,
2288,Bouwel,51.1719684,4.742058199999974,
2290,Vorselaar,51.2025247,4.770882700000016,
2300,Turnhout,51.3216509,4.93755770000007,
2310,Rijkevorsel,51.348812,4.7622519999999895,
2320,Hoogstraten,51.403297,4.746821800000021,
2321,Meer,51.4456,4.738299999999981,
2322,Minderhout,51.41654,4.7633899999999585,
2323,Wortel,51.39751,4.794750000000022,
2328,Meerle,51.45724999999999,4.823200000000043,
2330,Merksplas,51.35805,4.863389999999981,
2340,Vlimmeren,51.2971394,4.782045400000015,
2340,Beerse,51.32096,4.85182199999997,
2350,Vosselaar,51.3080556,4.888333299999999,
2360,Oud-Turnhout,51.3177601,4.9828449999999975,
2370,Arendonk,51.322049,5.0863348000000315,
2380,Ravels,51.3762015,5.018556799999942,
2381,Weelde,51.406763,4.990835699999934,
2382,Poppel,51.4471741,5.043180099999972,
2387,Baarle-Hertog,51.4069842,4.893300400000044,
2390,Oostmalle,51.301137,4.733754200000021,
2390,Westmalle,51.2968136,4.694263299999989,
2390,Malle,51.29888889999999,4.7113888999999745,
2400,Mol,51.191087,5.1170647000000145,
2430,Eindhout,51.10334,4.999699999999962,
2430,Vorst (Kempen),51.08738229999999,5.024297700000034,
2430,Laakdal,51.08738229999999,5.024297700000034,
2431,Varendonk,51.08397,4.9512999999999465,
2431,Veerle,51.06994,4.987210000000005,
2440,Geel,51.164768,4.989790999999968,
2450,Meerhout,51.1313889,5.078611099999989,
2460,Lichtaart,51.2246769,4.9169259999999895,
2460,Tielen,51.2434976,4.89767889999996,
2460,Kasterlee,51.2405124,4.9674402000000555,
2470,Retie,51.2669664,5.0842508000000635,
2480,Dessel,51.238107,5.11697300000003,
2490,Balen,51.1578305,5.210066600000005,
2491,Olmen,51.1338157,5.160699000000022,
2500,Koningshooikt,51.09522,4.610109999999963,
2500,Lier,51.1302138,4.571509200000037,
2520,Broechem,51.1813334,4.602012400000035,
2520,Emblem,51.16204130000001,4.60506799999996,
2520,Oelegem,51.2129972,4.599714899999981,
2520,Ranst,51.1889958,4.560918899999933,
2530,Boechout,51.1664397,4.497169999999983,
2531,Vremde,51.17486,4.523109999999974,
2540,Hove,51.1539,4.471040000000016,
2547,Lint,51.127649,4.496903999999972,
2550,Waarloos,51.105061,4.454695899999933,
2550,Kontich,51.131279,4.447840000000042,
2560,Bevel,51.13774,4.680380000000014,
2560,Kessel,51.13915,4.629680000000008,
2560,Nijlen,51.1613664,4.670512899999949,
2570,Duffel,51.09528599999999,4.509900000000016,
2580,Beerzel,51.05786,4.667640000000006,
2580,Putte,51.054027,4.633303000000069,
2590,Gestel,51.12840000000001,4.673160000000053,
2590,Berlaar,51.1163889,4.65666669999996,
2600,Berchem (Antwerpen),51.1955771,4.418839199999979,
2610,Wilrijk (Antwerpen),51.1683102,4.394286800000032,
2620,Hemiksem,51.14518,4.3383400000000165,
2627,Schelle,51.125843,4.341278999999986,
2630,Aartselaar,51.1338889,4.384722199999942,
2640,Mortsel,51.1666667,4.4500000000000455,
2650,Edegem,51.15298199999999,4.438033799999971,
2660,Hoboken (Antwerpen),51.1775732,4.349919999999997,
2800,Walem,51.0676813,4.457214700000009,
2800,Mechelen,51.0258791,4.477536500000042,
2801,Heffen,51.0468914,4.413729099999955,
2811,Hombeek,51.014356,4.442769699999985,
2811,Leest,51.0328978,4.41766819999998,
2812,Muizen (Mechelen),51.0103798,4.515759300000013,
2820,Rijmenam,51.0037609,4.590267700000027,
2820,Bonheiden,51.02221000000001,4.54803000000004,
2830,Blaasveld,51.05583000000001,4.377190000000041,
2830,Heindonk,51.0673,4.4075599999999895,
2830,Tisselt,51.03437,4.357169999999996,
2830,Willebroek,51.05983,4.364039999999932,
2840,Reet,51.10113339999999,4.412588199999959,
2840,Terhagen,51.07919769999999,4.399261199999955,
2840,Rumst,51.0804212,4.421789499999932,
2845,Niel,51.108922,4.334816000000046,
2850,Boom,51.091541,4.368925999999988,
2860,Sint-Katelijne-Waver,51.0614235,4.505555500000014,
2861,Onze-Lieve-Vrouw-Waver,51.0639394,4.575485699999945,
2870,Breendonk,51.04309,4.322040000000015,
2870,Liezele,51.06082,4.2802299999999605,
2870,Ruisbroek (Antw.),51.08799,4.331069999999954,
2870,Puurs,51.075,4.289250000000038,
2880,Hingene,51.1032985,4.268787400000065,
2880,Mariekerke (Bornem),51.0634883,4.192341800000008,
2880,Weert,51.1034075,4.190122999999971,
2880,Bornem,51.0996057,4.240458600000011,
2890,Lippelo,51.04215,4.258600000000001,
2890,Oppuurs,51.06607,4.241989999999987,
2890,Sint-Amands,51.05595,4.2094600000000355,
2900,Schoten,51.2497532,4.497706300000004,
2910,Essen,51.46166669999999,4.455833299999995,
2920,Kalmthout,51.38298,4.475180000000023,
2930,Brasschaat,51.29226999999999,4.494190000000003,
2940,Hoevenen,51.3061855,4.40472950000003,
2940,Stabroek,51.3322222,4.372777799999994,
2950,Kapellen (Antw.),51.3361728,4.4481538,
2960,Sint-Job-in-'t-Goor,51.29827,4.573200000000043,
2960,Sint-Lenaarts,51.34869,4.677030000000059,
2960,Brecht,51.3496533,4.63772270000004,
2970,'s Gravenwezel,51.26292000000001,4.560960000000023,
2970,Schilde,51.2407352,4.5834231000000045,
2980,Halle (Kempen),51.2398459,4.6465058,
2980,Zoersel,51.2682227,4.712569400000007,
2990,Loenhout,51.3990063,4.643228799999974,
2990,Wuustwezel,51.38945,4.591231300000004,
3000,Leuven,50.88151970000001,4.6967578,
3001,Heverlee,50.86386,4.695940000000064,
3010,Kessel-Lo (Leuven),50.88514,4.73571000000004,
3012,Wilsele,50.89047,4.694510000000037,
3018,Wijgmaal (Brabant),50.92624,4.701950000000011,
3020,Veltem-Beisem,50.9063184,4.620824999999968,
3020,Winksele,50.89746659999999,4.643517900000006,
3020,Herent,50.908172,4.670524,
3040,Loonbeek,50.80972,4.610289999999964,
3040,Neerijse,50.81742999999999,4.623450000000048,
3040,Ottenburg,50.75199,4.615790000000061,
3040,Sint-Agatha-Rode,50.78559,4.63408000000004,
3040,Huldenberg,50.7885995,4.588068700000008,
3050,Oud-Heverlee,50.8282606,4.659534000000008,
3051,Sint-Joris-Weert,50.80281,4.65440000000001,
3052,Blanden,50.82558,4.709159999999997,
3053,Haasrode,50.83159,4.72987999999998,
3054,Vaalbeek,50.82553,4.689380000000028,
3060,Korbeek-Dijle,50.83806999999999,4.6381999999999834,
3060,Bertem,50.8632924,4.630763699999989,
3061,Leefdaal,50.84866,4.593899999999962,
3070,Kortenberg,50.8852298,4.536917000000017,
3071,Erps-Kwerps,50.9006097,4.560778199999959,
3078,Everberg,50.8788296,4.571234499999946,
3078,Meerbeek,50.88186409999999,4.5892897999999605,
3080,Duisburg,50.81569,4.55183999999997,
3080,Vossem,50.83577,4.560259999999971,
3080,Tervuren,50.82595,4.507749999999987,
3090,Overijse,50.77381,4.534750000000031,
3110,Rotselaar,50.9535967,4.721511299999975,
3111,Wezemaal,50.9482,4.7554099999999835,
3118,Werchter,50.97278000000001,4.700069999999982,
3120,Tremelo,50.9956159,4.715955099999974,
3128,Baal,50.99554999999999,4.753040000000055,
3130,Betekom,50.98566,4.781700000000001,
3130,Begijnendijk,51.0186111,4.784999999999968,
3140,Keerbergen,51.0057936,4.6320415999999796,
3150,Tildonk,50.94327,4.644490000000019,
3150,Wespelaar,50.95991000000001,4.638839999999959,
3150,Haacht,50.9766667,4.6372221999999965,
3190,Boortmeerbeek,50.98033969999999,4.5744373,
3191,Hever,50.995,4.551349999999957,
3200,Gelrode,50.96548,4.802720000000022,
3200,Aarschot,50.98061509999999,4.827381000000059,
3201,Langdorp,50.99531,4.870830000000069,
3202,Rillaar,50.97438,4.8942200000000184,
3210,Linden,50.89393,4.7721500000000106,
3210,Lubbeek,50.88133389999999,4.829225199999996,
3211,Binkom,50.87119,4.884389999999939,
3212,Pellenberg,50.87116,4.796029999999973,
3220,Kortrijk-Dutsel,50.92569,4.807620000000043,
3220,Sint-Pieters-Rode,50.93239,4.820569999999975,
3220,Holsbeek,50.9248584,4.7861502000000655,
3221,Nieuwrode,50.94955,4.8333900000000085,
3270,Scherpenheuvel,50.9742707,4.978576699999962,
3270,Scherpenheuvel-Zichem,50.9742707,4.978576699999962,
3271,Averbode,51.0305467,4.977453999999966,
3271,Zichem,51.0006721,4.983011799999986,
3272,Messelbroek,50.9933331,4.927480100000025,
3272,Testelt,51.016921,4.954933399999959,
3290,Deurne (Bt.),51.03935999999999,5.096479999999929,
3290,Schaffen,50.99975,5.084839999999986,
3290,Webbekom,50.9722766,5.07200720000003,
3290,Diest,51.00048899999999,5.097864100000038,
3293,Kaggevinne,50.97937,5.018959999999993,
3294,Molenstede,51.00378,5.013469999999984,
3300,Bost,50.78839000000001,4.940630000000056,
3300,Goetsenhoven,50.76781,4.951140000000009,
