postcode,stad,latitude,longitude,link
3300,Hakendover,50.79706,4.985249999999951,
3300,Kumtich,50.82246,4.88742000000002,
3300,Oorbeek,50.79811,4.892399999999952,
3300,Oplinter,50.82923,4.987570000000005,
3300,Sint-Margriete-Houtem (Tienen),50.82836,4.955389999999966,
3300,Vissenaken,50.83768,4.904840000000036,
3300,Tienen,50.808465,4.943226999999979,
3320,Meldert (Bt.),50.78801,4.83771999999999,
3320,Hoegaarden,50.78064879999999,4.868567600000006,
3321,Outgaarden,50.76521,4.917930000000069,
3350,Drieslinter,50.84605,5.050479999999993,
3350,Melkwezer,50.8253,5.06138999999996,
3350,Neerhespen,50.79537999999999,5.036550000000034,
3350,Neerlinter,50.83974,5.02225999999996,
3350,Orsmaal-Gussenhoven,50.8041667,5.062222199999951,
3350,Overhespen,50.79537999999999,5.036550000000034,
3350,Wommersom,50.81338,5.017960000000016,
3350,Linter,50.84151,5.036609999999996,
3360,Korbeek-Lo,50.86019,4.7626900000000205,
3360,Lovenjoel,50.85813,4.781479999999988,
3360,Opvelp,50.81009,4.793329999999969,
3360,Bierbeek,50.8279,4.759810000000016,
3370,Kerkom,50.85519,4.874509999999987,
3370,Neervelp,50.821,4.808109999999942,
3370,Roosbeek,50.83564,4.8623099999999795,
3370,Vertrijk,50.82976,4.834550000000036,
3370,Willebringen,50.81281,4.844910000000027,
3370,Boutersem,50.8333333,4.833333300000049,
3380,Bunsbeek,50.84216499999999,4.942646400000058,
3380,Glabbeek-Zuurbemde,50.8602725,4.9583255999999665,
3381,Kapellen (Bt.),50.8852681,4.9501897999999755,
3384,Attenrode,50.8771186,4.924261399999978,
3390,Houwaart,50.93291,4.857889999999998,
3390,Sint-Joris-Winge,50.90443,4.872579999999971,
3390,Tielt (Bt.),50.94079,4.904289999999946,
3390,Tielt-Winge,50.92069679999999,4.886660300000017,
3391,Meensel-Kiezegem,50.8965,4.925920000000019,
3400,Eliksem,50.78487,5.009680000000003,
3400,Ezemaal,50.77609,5.000160000000051,
3400,Laar,50.77158000000001,5.025719999999978,
3400,Neerwinden,50.75318,5.048900000000003,
3400,Overwinden,50.75318,5.048900000000003,
3400,Rumsdorp,50.76618999999999,5.07623000000001,
3400,Wange,50.78598,5.031759999999963,
3400,Landen,50.7628602,5.042102,
3401,Waasmont,50.72723999999999,5.062310000000025,
3401,Walsbets,50.73723,5.085280000000012,
3401,Walshoutem,50.72373,5.095530000000053,
3401,Wezeren,50.73008,5.104849999999942,
3404,Attenhoven,50.76652,5.093079999999986,
3404,Neerlanden,50.75318,5.048900000000003,
3440,Budingen,50.8654,5.09811000000002,
3440,Dormaal,50.80722,5.098500000000058,
3440,Halle-Booienhoven,50.80475,5.1116799999999785,
3440,Helen-Bos,50.8175,5.084166699999969,
3440,Zoutleeuw,50.8333333,5.100000000000023,
3450,Grazen,50.87478000000001,5.131640000000061,
3450,Geetbets,50.8902757,5.109564099999943,
3454,Rummen,50.88902,5.165680000000066,
3460,Assent,50.95247999999999,5.015899999999988,
3460,Bekkevoort,50.9426234,4.985640999999987,
3461,Molenbeek-Wersbeek,50.91848,4.941569999999956,
3470,Ransberg,50.87398,5.036830000000009,
3470,Kortenaken,50.8973765,5.066397400000028,
3471,Hoeleden,50.86828,4.9868999999999915,
3472,Kersbeek-Miskom,50.885,4.994722200000069,
3473,Waanrode,50.91619,5.004639999999995,
3500,Sint-Lambrechts-Herk,50.89841,5.307410000000004,
3500,Hasselt,50.9215166,5.3447404999999435,
3501,Wimmertingen,50.88411,5.352419999999938,
3510,Spalbeek,50.94907,5.22338000000002,
3510,Kermt (Hasselt),50.94767,5.246759999999995,
3511,Kuringen,50.94387,5.297890000000052,
3511,Stokrooie,50.96619,5.28134,
3512,Stevoort,50.9183,5.25315999999998,
3520,Zonhoven,50.989287,5.372460000000046,
3530,Helchteren,51.05655119999999,5.382692099999986,
3530,Houthalen,51.03146270000001,5.376354099999958,
3530,Houthalen-Helchteren,51.029469,5.3718240000000606,
3540,Berbroek,50.95032,5.208430000000021,
3540,Donk,50.93814,5.134379999999965,
3540,Schulen,50.95991000000001,5.190519999999992,
3540,Herk-de-Stad,50.939241,5.168732900000009,
3545,Loksbergen,50.93429,5.069520000000011,
3545,Zelem,50.97813,5.10579000000007,
3545,Halen,50.9485,5.1111700000000155,
3550,Heusden (Limb.),51.02345,5.30971999999997,
3550,Zolder,51.02345,5.30971999999997,
3550,Heusden-Zolder,51.03432,5.284170000000017,
3560,Linkhout,50.96812,5.1368700000000445,
3560,Meldert (Limb.),50.99867,5.141799999999989,
3560,Lummen,50.9861111,5.190833300000008,
3570,Alken,50.87609,5.30767000000003,
3580,Beringen,51.0473373,5.2214768999999706,
3581,Beverlo,51.0873,5.218979999999988,
3582,Koersel,51.05844,5.271759999999972,
3583,Paal,51.03953,5.17165,
3590,Diepenbeek,50.91083,5.4133600000000115,
3600,Genk,50.96613,5.502100000000041,
3620,Gellik,50.8839114,5.610318300000017,
3620,Neerharen,50.9088851,5.680831399999988,
3620,Veldwezelt,50.8677788,5.630596100000048,
3620,Lanaken,50.8919602,5.639857200000051,
3621,Rekem,50.9224749,5.695727199999965,
3630,Eisden,50.9854566,5.714076900000009,
3630,Leut,50.9900244,5.735090799999966,
3630,Mechelen-aan-de-Maas,50.9797588,5.7018567000000075,
3630,Meeswijk,50.969278,5.661918499999956,
3630,Opgrimbie,50.9432913,5.680957900000067,
3630,Vucht,50.9787264,5.7106714999999895,
3630,Maasmechelen,50.969278,5.661918499999956,
3631,Boorsem,50.9408237,5.719784300000015,
3631,Uikhoven,50.923677,5.718335600000046,
3640,Kessenich,51.15141999999999,5.822969999999941,
3640,Molenbeersel,51.17002,5.73757999999998,
3640,Ophoven,51.12559,5.802040000000034,
3640,Kinrooi,51.14552,5.741129999999998,
3650,Elen,51.06655,5.750829999999951,
3650,Lanklaar,51.0188,5.726200000000063,
3650,Rotem,51.05296999999999,5.741179999999986,
3650,Stokkem,51.02364000000001,5.7441800000000285,
3650,Dilsen-Stokkem,51.0313889,5.717777800000022,
3660,Opglabbeek,51.0422222,5.582499999999982,
3665,As,50.9997751,5.571543799999972,
3668,Niel-bij-As,51.0176272,5.604505700000004,
3670,Ellikom,51.12719,5.5236600000000635,
3670,Gruitrode,51.08999,5.589690000000019,
3670,Meeuwen,51.09867,5.52049999999997,
3670,Neerglabbeek,51.09144,5.616759999999999,
3670,Wijshagen,51.10461,5.558809999999994,
3670,Meeuwen-Gruitrode,51.09495,5.547839999999951,
3680,Neeroeteren,51.0918046,5.699538599999983,
3680,Opoeteren,51.0675622,5.659444300000018,
3680,Maaseik,51.0983909,5.783762499999966,
3690,Zutendaal,50.932735,5.5774679999999535,
3700,Berg (Limb.),50.79183,5.494940000000042,
3700,Diets-Heur,50.7453303,5.4828472000000374,
3700,Haren (Tongeren),50.80785909999999,5.430441999999971,
3700,Henis,50.7992,5.471220000000017,
3700,Kolmont (Tongeren),50.8041,5.423729999999978,
3700,Koninksem,50.76531,5.439970000000017,
3700,Lauw,50.7392355,5.414875299999949,
3700,Mal,50.7684738,5.521463799999992,
3700,Neerrepen,50.81104920000001,5.444213999999988,
3700,Nerem,50.7649963,5.5104893000000175,
3700,Overrepen (Kolmont),50.8041,5.423729999999978,
3700,Piringen (Haren),50.7864119,5.41788710000003,
3700,Riksingen,50.8051007,5.463297600000033,
3700,Rutten,50.7478825,5.442390100000011,
3700,'s Herenelderen,50.8089063,5.5032825000000685,
3700,Sluizen,50.76534359999999,5.531442900000002,
3700,Vreren,50.7515842,5.497464900000068,
3700,Widooie (Haren),50.7713726,5.408433800000012,
3700,Tongeren,50.7805,5.459418000000028,
3717,Herstappe,50.72653,5.425999999999931,
3720,Kortessem,50.8625531,5.378121599999986,
3721,Vliermaalroot,50.8637784,5.424009699999942,
3722,Wintershoven,50.85263,5.419679999999971,
3723,Guigoven,50.8390899,5.399157000000059,
3724,Vliermaal,50.8394948,5.4289046999999755,
3730,Romershoven,50.855984,5.459883699999978,
3730,Sint-Huibrechts-Hern,50.82985,5.449248300000022,
3730,Werm,50.8328482,5.4802846000000045,
3730,Hoeselt,50.8497352,5.491124300000024,
3732,Schalkhoven,50.8414306,5.4495653000000175,
3740,Beverst,50.8902246,5.475171000000046,
3740,Eigenbilzen,50.8746121,5.574635499999999,
3740,Grote-Spouwen,50.8315692,5.55196849999993,
3740,Hees,50.8466302,5.609372000000008,
3740,Kleine-Spouwen,50.8381087,5.548365399999966,
3740,Mopertingen,50.8606327,5.575629499999991,
3740,Munsterbilzen,50.88973259999999,5.526166900000021,
3740,Rijkhoven,50.8329777,5.515098399999943,
3740,Rosmeer,50.8456546,5.580630700000029,
3740,Spouwen,50.8324673,5.556111800000053,
3740,Waltwilder,50.8658211,5.544180200000028,
3740,Bilzen,50.8719054,5.516646300000048,
3742,Martenslinde,50.8565985,5.533230499999945,
3746,Hoelbeek,50.8718626,5.5564999000000626,
3770,Genoelselderen,50.80296999999999,5.5388450000000375,
3770,Herderen,50.8065724,5.572329599999989,
3770,Kanne,50.814055,5.6693136000000095,
3770,Membruggen,50.8141975,5.534339899999964,
3770,Millen,50.7856375,5.556110399999966,
3770,Val-Meer,50.7862227,5.596279999999979,
3770,Vlijtingen,50.8320854,5.584290600000031,
3770,Vroenhoven,50.82632210000001,5.6400304000000006,
3770,Zichen-Zussen-Bolder,50.7933496,5.624555500000042,
3770,Riemst,50.8089945,5.601232799999934,
3790,Fouron-Saint-Martin,50.7485199,5.812233600000013,
3790,Moelingen,50.7570096,5.713497299999972,
3790,Mouland,50.7570096,5.713497299999972,
3790,Sint-Martens-Voeren,50.7485199,5.812233600000013,
3790,Fourons,50.7464187,5.8409039000000575,
3790,Voeren,50.7464187,5.8409039000000575,
3791,Remersdaal,50.73153079999999,5.8808477999999695,
3792,Fouron-Saint-Pierre,50.738357,5.822679099999959,
3792,Sint-Pieters-Voeren,50.738357,5.822679099999959,
3793,Teuven,50.7518324,5.8759546,
3798,Fouron-le-Comte,50.7605269,5.766927200000055,
3798,'s Gravenvoeren,50.7605269,5.766927200000055,
3800,Aalst (Limb.),50.78166,5.208979999999997,
3800,Brustem,50.80565,5.221869999999967,
3800,Engelmanshoven,50.77134,5.250919999999951,
3800,Gelinden,50.76552,5.260919999999942,
3800,Groot-Gelmen,50.78525,5.262960000000021,
3800,Halmaal,50.80589,5.155740000000037,
3800,Kerkom-bij-Sint-Truiden,50.77429,5.177869999999984,
3800,Ordingen,50.81285,5.235210000000052,
3800,Zepperen,50.82116,5.247669999999971,
3800,Sint-Truiden,50.8019192,5.220265499999982,
3803,Duras,50.83552,5.146380000000022,
3803,Gorsem,50.83483,5.161949999999933,
3803,Runkelen,50.84681,5.150880000000029,
3803,Wilderen,50.81587,5.141359999999963,
3806,Velm,50.77931,5.131619999999998,
3830,Berlingen,50.81971,5.31120999999996,
3830,Wellen,50.8436052,5.336240900000007,
3831,Herten,50.83517,5.321990000000028,
3832,Ulbeek,50.84381,5.304650000000038,
3840,Bommershoven (Haren),50.7881486,5.3876867000000175,
3840,Broekom,50.78238,5.331760000000031,
3840,Gors-Opleeuw,50.82123000000001,5.391259999999988,
3840,Gotem,50.80515,5.313509999999951,
3840,Groot-Loon,50.79246999999999,5.3633800000000065,
3840,Haren (Borgloon),50.79273999999999,5.399530000000027,
3840,Hendrieken,50.79889,5.328110000000038,
3840,Hoepertingen,50.81235,5.283680000000004,
3840,Jesseren (Kolmont),50.8053339,5.393594000000007,
3840,Kerniel,50.81632,5.363679999999931,
3840,Kolmont (Borgloon),50.8031485,5.4230892000000495,
3840,Kuttekoven,50.809,5.326029999999946,
3840,Rijkel,50.80989,5.260829999999942,
3840,Voort,50.79478,5.319709999999986,
3840,Borgloon,50.80613,5.343020000000024,
3850,Binderveld,50.8608,5.164809999999989,
3850,Kozen,50.87495999999999,5.239849999999933,
3850,Wijer,50.89838,5.2239099999999326,
3850,Nieuwerkerken (Limb.),50.86475,5.188689999999951,
3870,Batsheers,50.73855,5.28134,
3870,Bovelingen,50.73945,5.260719999999992,
3870,Gutschoven,50.77388999999999,5.31713000000002,
3870,Heks,50.7701,5.3575100000000475,
3870,Horpmaal,50.76049,5.335669999999936,
3870,Klein-Gelmen,50.76978,5.276939999999968,
3870,Mechelen-Bovelingen,50.74054,5.260490000000004,
3870,Mettekoven,50.78103,5.29061999999999,
3870,Opheers,50.73972,5.297659999999951,
3870,Rukkelingen-Loon,50.72784,5.254439999999931,
3870,Vechmaal,50.76141,5.374659999999949,
3870,Veulen,50.76371,5.305780000000027,
3870,Heers,50.75368,5.302090000000021,
3890,Boekhout,50.74568,5.233529999999973,
3890,Jeuk,50.73427,5.209690000000023,
3890,Kortijs,50.70744999999999,5.149440000000027,
3890,Montenaken,50.72101,5.127209999999991,
3890,Niel-bij-Sint-Truiden,50.74217,5.14205000000004,
3890,Vorsen,50.70391000000001,5.16858000000002,
3890,Gingelom,50.74713,5.138653999999974,
3891,Borlo,50.74216,5.181350000000066,
3891,Buvingen,50.75294,5.177670000000035,
3891,Mielen-Boven-Aalst,50.75577999999999,5.214969999999994,
3891,Muizen (Limb.),50.76024,5.17944,
3900,Overpelt,51.21026939999999,5.422537899999952,
3910,Sint-Huibrechts-Lille,51.22251,5.495760000000018,
3910,Neerpelt,51.2277778,5.44222220000006,
3920,Lommel,51.2304193,5.311006300000031,
3930,Achel,51.25224,5.479530000000068,
3930,Hamont,51.25272,5.549530000000004,
3930,Hamont-Achel,51.2480556,5.503055600000039,
3940,Hechtel,51.1252349,5.36611240000002,
3940,Hechtel-Eksel,51.1105222,5.329595799999993,
3941,Eksel,51.1546138,5.394354499999963,
3945,Kwaadmechelen,51.10072,5.144160000000056,
3945,Oostham,51.10373,5.180219999999963,
3945,Ham,51.1038173,5.177736299999992,
3950,Kaulille,51.18716999999999,5.525679999999966,
3950,Reppel,51.15506,5.563089999999988,
3950,Bocholt,51.17290999999999,5.578989999999976,
3960,Beek,51.1558,5.60358999999994,
3960,Gerdingen,51.14803999999999,5.580199999999991,
3960,Opitter,51.11657,5.649720000000002,
3960,Tongerlo (Limb.),51.12856,5.661450000000059,
3960,Bree,51.14099,5.5980200000000195,
3970,Leopoldsburg,51.1188884,5.260540600000013,
3971,Heppen,51.10887349999999,5.228573900000015,
3980,Tessenderlo,51.0642666,5.088193799999999,
3990,Grote-Brogel,51.15435000000001,5.508379999999988,
3990,Kleine-Brogel,51.1668592,5.464735799999971,
3990,Wijchmaal,51.13556,5.413109999999961,
3990,Peer,51.129012,5.460474999999974,
8000,Koolkerke,51.2403327,3.2481089999999995,
8000,Brugge,51.2299337,3.202841600000056,
8020,Hertsberge,51.1053969,3.2730670999999347,
8020,Ruddervoorde,51.095941,3.206519299999968,
8020,Waardamme,51.1133317,3.219316499999991,
8020,Oostkamp,51.1545363,3.233216900000002,
8200,Sint-Andries,51.1972024,3.179475499999967,
8200,Sint-Michiels,51.1858939,3.2082097999999633,
8210,Loppem,51.1559088,3.1959225000000515,
8210,Veldegem,51.1045154,3.1595128999999815,
8210,Zedelgem,51.14233549999999,3.1369128000000046,
8211,Aartrijke,51.1191688,3.090079400000036,
8300,Knokke,51.3467066,3.2893220999999357,
8300,Westkapelle,51.3157028,3.302885300000071,
8300,Knokke-Heist,51.3467066,3.2893220999999357,
8301,Heist-aan-Zee,51.3403638,3.240041700000006,
8301,Ramskapelle (Knokke-Heist),51.3136364,3.2516250999999556,
8310,Assebroek,51.20202339999999,3.255060700000058,
8310,Sint-Kruis (Brugge),51.21429699999999,3.2512976000000435,
8340,Hoeke,51.2916219,3.336728999999991,
8340,Lapscheure,51.2776457,3.3568337000000383,
8340,Moerkerke,51.2430573,3.3400709999999663,
8340,Oostkerke (Damme),51.27855419999999,3.2938857000000326,
8340,Sijsele,51.20156129999999,3.321246100000053,
8340,Damme,51.250818,3.287712000000056,
8370,Uitkerke,51.30330000000001,3.142900000000054,
8370,Blankenberge,51.31237429999999,3.1327684999999974,
8377,Houtave,51.2359799,3.1104678000000376,
8377,Meetkerke,51.2350824,3.151409899999976,
8377,Nieuwmunster,51.273778,3.0986682999999857,
8377,Zuienkerke,51.26500000000001,3.1563889000000245,
8380,Dudzele,51.2736603,3.2247366000000284,
8380,Lissewege,51.2941105,3.1923223000000007,
8380,Zeebrugge (Brugge),51.330074,3.201369999999997,
8400,Stene,51.22441569999999,2.9089685000000145,
8400,Zandvoorde (Oostende),51.2012273,2.9750305000000026,
8400,Oostende,51.2166667,2.8999999999999773,
8420,Klemskerke,51.2433832,3.0229765999999927,
8420,Wenduine,51.2976457,3.0830790999999635,
8420,De Haan,51.271947,3.0400909999999612,
8421,Vlissegem,51.25984709999999,3.0638644000000568,
8430,Middelkerke,51.1798869,2.8060230999999476,
8431,Wilskerke,51.1796383,2.825943000000052,
8432,Leffinge,51.17567,2.877110000000016,
8433,Mannekensvere,51.1259337,2.8181826,
8433,Schore,51.1117368,2.839223500000003,
8433,Sint-Pieters-Kapelle (W.-Vl.),50.8571657,4.457426400000031,
8433,Slijpe,51.1553124,2.8472073000000364,
8433,Spermalie,51.12131,2.846430000000055,
8434,Lombardsijde,51.1478198,2.7565537000000404,
8434,Westende,51.1519765,2.769524600000068,
8450,Bredene,51.2345888,2.9728090999999495,
8460,Ettelgem,51.1795852,3.0302381999999852,
8460,Roksem,51.1674713,3.027636799999982,
8460,Westkerke,51.1644881,3.0154519000000164,
8460,Oudenburg,51.1836837,3.0068564000000606,
8470,Moere,51.1225897,2.955901600000061,
8470,Snaaskerke,51.1775854,2.939081999999985,
8470,Zevekote,51.1375112,2.9200415999999905,
8470,Gistel,51.1562662,2.9676431999999977,
8480,Bekegem,51.1597289,3.045389900000032,
8480,Eernegem,51.12950499999999,3.0274116000000504,
8480,Ichtegem,51.0928542,3.010602199999994,
8490,Snellegem,51.1690484,3.123087700000042,
8490,Stalhille,51.2140395,3.0721578000000136,
8490,Varsenare,51.1891579,3.1421014000000014,
8490,Zerkegem,51.16650019999999,3.0693013000000064,
8490,Jabbeke,51.1829867,3.094824399999993,
8500,Kortrijk,50.81948939999999,3.2577076000000034,
8501,Bissegem,50.82411030000001,3.2280954000000293,
8501,Heule,50.8431958,3.2347200000000385,
8510,Bellegem,50.77660299999999,3.2784441000000015,
8510,Kooigem,50.7396942,3.331316099999981,
8510,Rollegem,50.7659873,3.2634358999999904,
8510,Marke (Kortrijk),50.8070105,3.2335927999999967,
8511,Aalbeke,50.7784023,3.2299376999999367,
8520,Kuurne,50.85397,3.2870000000000346,
8530,Harelbeke,50.8455798,3.3121072999999797,
8531,Bavikhove,50.8754986,3.3112054000000626,
8531,Hulste,50.8804452,3.2982425999999805,
8540,Deerlijk,50.85098,3.3537220000000616,
8550,Zwevegem,50.8080392,3.350525800000014,
8551,Heestert,50.7826441,3.4103660000000673,
8552,Moen,50.7699733,3.3974266999999827,
8553,Otegem,50.8081889,3.4239803000000393,
8554,Sint-Denijs,50.7530651,3.3653137000000015,
8560,Gullegem,50.8447689,3.198971799999981,
8560,Moorsele,50.8405959,3.1646335000000363,
8560,Wevelgem,50.8166667,3.1833332999999584,
8570,Gijzelbrechtegem,50.8285391,3.5058126999999786,
8570,Ingooigem,50.8173718,3.4342331000000286,
8570,Vichte,50.8378727,3.40303229999995,
8570,Anzegem,50.8326615,3.4784724999999526,
8572,Kaster,50.8131679,3.4938322000000426,
8573,Tiegem,50.8086089,3.4752664000000095,
8580,Avelgem,50.7790895,3.4511794999999665,
8581,Kerkhove,50.7983592,3.5006455000000187,
8581,Waarmaarde,50.7908774,3.48545009999998,
8582,Outrijve,50.7560066,3.429288499999984,
8583,Bossuit,50.7481174,3.4072880999999597,
8587,Espierres,50.7184934,3.3553699999999935,
8587,Helchin,50.7321848,3.381146299999955,
8587,Helkijn,50.7321848,3.381146299999955,
8587,Spiere,50.7184934,3.3553699999999935,
8587,Espierres-Helchin,50.7269444,3.3669443999999658,
8587,Spiere-Helkijn,50.7269444,3.3669443999999658,
8600,Beerst,51.0589145,2.8868757999999843,
8600,Driekapellen,50.7063183,3.9862193999999818,
8600,Esen,51.0294434,2.9021448999999393,
8600,Kaaskerke,51.03579269999999,2.836455399999977,
8600,Keiem,51.08074209999999,2.8821755000000167,
8600,Lampernisse,51.0325467,2.7685298000000103,
8600,Leke,51.1004367,2.8904341999999588,
8600,Nieuwkapelle,50.999433,2.799906299999975,
8600,Oostkerke (Diksmuide),51.0464297,2.7972621999999774,
8600,Oudekapelle,51.0135407,2.808013800000026,
8600,Pervijze,51.07334669999999,2.7941218999999364,
8600,Sint-Jacobs-Kapelle,51.0164049,2.833852200000024,
8600,Stuivekenskerke,51.07676679999999,2.825052000000028,
8600,Vladslo,51.0464012,2.9162710000000516,
8600,Woumen,50.9983803,2.869775900000036,
8600,Diksmuide,51.0317064,2.86398650000001,
8610,Handzame,51.025671,3.0031283000000712,
8610,Werken,51.0291439,2.964670299999966,
8610,Zarren,51.0184331,2.9589058999999907,
8610,Kortemark,51.0286111,3.044444399999975,
8620,Ramskapelle (Nieuwpoort),51.1095483,2.7620105999999396,
8620,Sint-Joris (Nieuwpoort),51.1291298,2.7723581000000195,
8620,Nieuwpoort,51.1285059,2.7480064000000084,
8630,Avekapelle,51.0663475,2.7329511000000366,
8630,Beauvoorde,51.01456,2.6531400000000076,
8630,Booitshoeke,51.0869455,2.7332622999999785,
8630,Bulskamp,51.0413505,2.650022799999988,
8630,De Moeren,51.041709,2.600584000000026,
8630,Eggewaartskapelle,51.0496759,2.7218285999999807,
8630,Houtem (W.-Vl.),51.0104746,2.6096641999999974,
8630,Steenkerke (W.-Vl.),51.0574271,2.689264699999967,
8630,Vinkem,51.0161527,2.662851899999964,
8630,Wulveringem,51.014517,2.654460800000038,
8630,Zoutenaaie,51.0485937,2.750750000000039,
8630,Veurne,51.0731945,2.6680059000000256,
